1,2.444466E-02,2.774980E-02,0.420041,1.796586E-03,1.793708E-03,-9.639893E-02,9.643236E-02
1,7.662027E-02,8.516303E-02,0.497255,4.778442E-03,4.778511E-03,-9.341162E-02,9.365575E-02
1,8.314928E-02,6.005706E-03,0.808768,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,7.585180E-03,1.407755E-02,0.560887,5.483075E-03,5.482838E-03,-9.270660E-02,9.303030E-02
1,9.742176E-02,9.143422E-02,0.576031,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,5.474012E-02,9.294378E-02,0.840211,6.446459E-03,6.446425E-03,-9.174363E-02,9.219548E-02
1,2.914885E-02,5.017128E-02,0.638063,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,3.552860E-02,8.445685E-02,0.405986,1.381367E-02,1.381281E-02,-8.437596E-02,8.660782E-02
1,9.522318E-02,3.823962E-02,0.593749,1.783589E-03,1.783732E-03,-9.640641E-02,9.643940E-02
1,1.072113E-02,5.149738E-02,0.505862,1.454615E-02,1.454587E-02,-8.364300E-02,8.613550E-02
1,3.936702E-02,5.382831E-02,0.839837,3.600454E-03,3.599879E-03,-9.458862E-02,9.472554E-02
1,4.409129E-02,9.552844E-03,0.790582,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,5.297156E-02,1.930684E-02,0.545738,1.386129E-02,1.385847E-02,-8.433142E-02,8.657933E-02
1,4.089027E-02,1.827052E-02,0.919154,1.783506E-03,1.783506E-03,-9.640649E-02,9.643947E-02
1,1.251753E-02,4.174069E-02,0.685269,1.783503E-03,1.783507E-03,-9.640650E-02,9.643949E-02
1,5.140191E-02,5.677389E-02,0.910522,8.718375E-03,8.719081E-03,-8.947144E-02,9.031707E-02
1,4.761101E-02,6.908882E-03,0.659711,7.873737E-03,7.873242E-03,-9.031644E-02,9.100023E-02
1,3.484052E-02,6.643230E-02,0.825504,1.640956E-02,1.640930E-02,-8.178140E-02,8.501021E-02
1,8.313904E-02,9.793613E-02,0.461050,1.784768E-03,1.783531E-03,-9.640909E-02,9.644210E-02
1,5.119465E-02,3.156824E-02,0.677642,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,5.379686E-02,6.291363E-02,0.652401,1.784251E-03,1.782030E-03,-9.640588E-02,9.643885E-02
1,9.045398E-02,3.424788E-02,0.559791,1.783507E-03,1.783512E-03,-9.640650E-02,9.643949E-02
1,4.237924E-03,4.627401E-02,0.562939,1.703123E-02,1.703252E-02,-8.115481E-02,8.465383E-02
1,9.047120E-02,1.931945E-02,0.584153,7.291592E-03,7.291390E-03,-9.089846E-02,9.148148E-02
1,1.654514E-02,2.439757E-02,0.854291,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,4.766162E-02,7.639193E-02,0.646861,1.500665E-02,1.500594E-02,-8.318639E-02,8.585076E-02
1,9.520719E-02,1.855446E-02,0.904508,1.804971E-03,1.803851E-03,-9.638492E-02,9.641869E-02
1,1.029732E-02,3.295447E-02,0.584359,2.740692E-03,2.740575E-03,-9.544922E-02,9.552788E-02
1,6.854286E-03,4.137167E-02,0.486751,7.206379E-03,7.206173E-03,-9.098412E-02,9.155311E-02
1,7.797089E-02,9.798311E-02,0.472174,1.646724E-02,1.646849E-02,-8.171893E-02,8.497272E-02
1,9.402407E-03,8.330069E-02,0.728251,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,3.686862E-02,4.714901E-02,0.369911,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,9.863975E-02,7.371131E-02,0.900231,8.072319E-03,8.071204E-03,-9.011832E-02,9.083842E-02
1,5.793077E-02,4.325902E-02,0.827287,1.603809E-02,1.603829E-02,-8.215337E-02,8.522689E-02
1,4.275742E-02,7.534596E-02,0.548268,4.252625E-03,4.253104E-03,-9.393723E-02,9.412958E-02
1,7.735452E-02,6.738938E-02,0.857161,1.783509E-03,1.783516E-03,-9.640650E-02,9.643949E-02
1,8.130945E-02,3.036739E-02,0.433162,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,1.610569E-02,7.221333E-02,0.771343,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,9.015878E-02,5.169566E-02,0.614038,3.655983E-03,3.653590E-03,-9.453502E-02,9.467621E-02
1,5.546590E-02,6.258591E-02,0.560627,7.256142E-03,7.255693E-03,-9.093387E-02,9.151101E-02
1,9.692394E-02,8.552928E-03,0.400801,1.712943E-02,1.713357E-02,-8.105817E-02,8.460144E-02
1,2.737807E-02,4.276438E-02,0.708923,1.930153E-03,1.930149E-03,-9.625984E-02,9.629853E-02
1,2.333899E-02,6.617340E-02,0.926871,2.222089E-03,2.222029E-03,-9.596791E-02,9.601934E-02
1,9.328488E-02,6.152692E-02,0.773165,1.783488E-03,1.784126E-03,-9.640609E-02,9.643909E-02
1,6.456607E-02,6.427949E-02,0.771978,1.809053E-03,1.809055E-03,-9.638096E-02,9.641491E-02
1,9.714654E-02,8.477286E-02,0.628398,5.544797E-03,5.544618E-03,-9.264416E-02,9.297542E-02
1,4.241215E-02,3.372505E-02,0.493963,1.782732E-03,1.783332E-03,-9.640701E-02,9.643998E-02
1,2.352098E-02,9.108682E-02,0.926089,3.590605E-03,3.590680E-03,-9.459940E-02,9.473559E-02
1,3.536510E-02,2.643930E-02,0.547490,1.173611E-02,1.173194E-02,-8.645552E-02,8.803370E-02
1,5.844991E-02,3.268812E-02,0.900380,1.367361E-02,1.367329E-02,-8.451731E-02,8.670122E-02
1,2.791964E-02,2.999884E-02,0.554741,1.730446E-02,1.730939E-02,-8.087712E-02,8.449952E-02
1,8.797634E-02,5.721791E-03,0.749061,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,8.538091E-02,3.038752E-02,0.892663,1.642486E-02,1.642603E-02,-8.176313E-02,8.499882E-02
1,7.515738E-02,5.371412E-02,0.880967,3.752298E-03,3.752430E-03,-9.443764E-02,9.458663E-02
1,9.393539E-02,4.550010E-02,0.762857,1.082676E-02,1.082612E-02,-8.736366E-02,8.869517E-02
1,5.741954E-02,3.720190E-02,0.504039,1.197779E-02,1.197719E-02,-8.621246E-02,8.786073E-02
1,4.237862E-02,3.580545E-02,0.540427,1.724862E-02,1.725068E-02,-8.094686E-02,8.454286E-02
1,2.361737E-02,8.763681E-02,0.618738,1.526123E-02,1.526326E-02,-8.292882E-02,8.569167E-02
1,2.135291E-02,9.219429E-02,0.560761,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,7.833565E-02,6.379775E-02,0.612793,1.679759E-02,1.679876E-02,-8.139069E-02,8.478680E-02
1,5.788250E-03,5.689012E-02,0.419513,1.783507E-03,1.783507E-03,-9.640649E-02,9.643947E-02
1,9.468126E-02,8.397976E-02,0.608982,1.702041E-02,1.701892E-02,-8.117370E-02,8.466704E-02
1,1.955091E-02,2.950307E-02,0.427879,1.713178E-02,1.713466E-02,-8.105271E-02,8.459691E-02
1,3.159536E-02,7.771409E-02,0.652102,1.430771E-02,1.431035E-02,-8.387879E-02,8.628527E-02
2,6.106020E-05,1.113354E-02,0.804962,4.162194E-03,4.162225E-03,-0.192218,0.192308
2,1.805131E-02,9.034132E-02,0.881012,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,3.875462E-02,4.764777E-02,0.876424,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,1.876077E-02,6.406278E-02,0.508765,1.649268E-02,1.649412E-02,-0.179888,0.181394
2,2.481126E-02,1.376010E-02,0.457007,1.251545E-02,1.251786E-02,-0.183863,0.184713
2,7.853422E-02,7.173748E-02,0.514821,6.770734E-03,6.770480E-03,-0.189609,0.189851
2,6.200309E-02,3.959005E-02,0.913362,1.740270E-02,1.740150E-02,-0.178975,0.180659
2,4.341282E-02,8.921341E-03,0.459110,2.156273E-02,2.156032E-02,-0.174819,0.177458
2,3.484724E-03,9.094451E-02,0.648071,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,4.105904E-02,9.999593E-02,0.405269,1.574488E-02,1.574734E-02,-0.180636,0.182004
2,2.005023E-02,1.455087E-02,0.822251,4.761978E-03,4.761946E-03,-0.191618,0.191736
2,7.507210E-03,5.476115E-02,0.546067,1.813976E-02,1.814372E-02,-0.178246,0.180083
2,3.844321E-02,7.986418E-02,0.830721,1.755176E-02,1.755544E-02,-0.178827,0.180542
2,9.832890E-02,3.427790E-04,0.394660,1.888844E-02,1.887709E-02,-0.177498,0.179496
2,3.286148E-02,2.163257E-02,0.653031,9.636916E-03,9.638213E-03,-0.186743,0.187239
2,3.309868E-02,8.236912E-02,0.626655,1.792117E-02,1.791611E-02,-0.178460,0.180250
2,5.499801E-02,8.062527E-02,0.526064,6.482158E-03,6.482111E-03,-0.189898,0.190119
2,9.611238E-02,8.976215E-02,0.862792,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,9.487658E-02,3.473071E-02,0.468069,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,4.044503E-02,2.335368E-03,0.384610,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,1.535485E-03,5.919654E-02,0.648813,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,8.204897E-02,8.007228E-02,0.609898,1.915510E-02,1.916364E-02,-0.177218,0.179278
2,1.103000E-02,2.983868E-02,0.541543,2.015002E-02,2.014388E-02,-0.176238,0.178526
2,8.752946E-02,9.435451E-02,0.901645,1.917440E-02,1.917642E-02,-0.177224,0.179287
2,6.363069E-02,4.597058E-02,0.837633,1.785128E-02,1.784937E-02,-0.178526,0.180302
2,3.402316E-02,5.002635E-02,0.792889,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,6.782858E-03,8.987966E-02,0.362423,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,2.143838E-03,3.791820E-02,0.548923,3.433695E-02,3.434066E-02,-0.162038,0.169159
2,8.508884E-02,9.164464E-02,0.904049,3.475257E-02,3.475321E-02,-0.161608,0.168916
2,4.472209E-02,6.799209E-03,0.418071,3.577913E-03,3.577902E-03,-0.192802,0.192868
2,9.531779E-02,3.896616E-02,0.882019,1.669756E-02,1.669673E-02,-0.179689,0.181234
2,1.812878E-02,3.974132E-02,0.924366,4.003449E-03,4.003413E-03,-0.192377,0.192460
2,5.790288E-02,1.115718E-02,0.557202,1.571074E-02,1.570729E-02,-0.180667,0.182028
2,9.983660E-02,1.806926E-02,0.529364,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,4.501677E-02,6.795985E-02,0.482025,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,5.044208E-04,3.640776E-02,0.609639,3.578981E-03,3.578983E-03,-0.192801,0.192867
2,2.463391E-02,2.793896E-02,0.418267,1.892455E-02,1.891654E-02,-0.177471,0.179477
2,7.671677E-02,8.525953E-02,0.495388,9.650053E-03,9.650232E-03,-0.186730,0.187228
2,8.318496E-02,6.041376E-03,0.806840,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,7.699653E-03,1.419201E-02,0.559038,1.144724E-02,1.144662E-02,-0.184932,0.185639
2,9.745743E-02,9.146989E-02,0.574103,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,5.486802E-02,9.307168E-02,0.838376,1.279065E-02,1.279053E-02,-0.183590,0.184479
2,2.918452E-02,5.020695E-02,0.636135,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,3.580633E-02,8.473455E-02,0.404300,2.777285E-02,2.777039E-02,-0.168606,0.173120
2,9.532686E-02,3.834330E-02,0.591889,1.036713E-02,1.036741E-02,-0.186013,0.186590
2,1.102481E-02,5.180105E-02,0.504202,3.036768E-02,3.036666E-02,-0.166010,0.171475
2,3.952282E-02,5.398410E-02,0.838029,1.557949E-02,1.557827E-02,-0.180798,0.182135
2,4.412696E-02,9.588514E-03,0.788653,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,5.328096E-02,1.961619E-02,0.544083,3.093996E-02,3.093463E-02,-0.165447,0.171134
2,4.092596E-02,1.830622E-02,0.917226,3.569719E-03,3.569719E-03,-0.192810,0.192876
2,1.255466E-02,4.177782E-02,0.683343,3.713225E-03,3.713233E-03,-0.192667,0.192738
2,5.157850E-02,5.695051E-02,0.908735,1.765963E-02,1.766184E-02,-0.178720,0.180457
2,4.776829E-02,7.066152E-03,0.657904,1.572820E-02,1.572691E-02,-0.180652,0.182016
2,3.516961E-02,6.676138E-02,0.823870,3.290862E-02,3.290751E-02,-0.163474,0.169969
2,8.332125E-02,9.811831E-02,0.459268,1.822143E-02,1.821800E-02,-0.178169,0.180023
2,5.123032E-02,3.160391E-02,0.675714,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,5.396006E-02,6.307676E-02,0.650601,1.632010E-02,1.631371E-02,-0.180060,0.181533
2,9.049017E-02,3.428406E-02,0.557863,3.618388E-03,3.618398E-03,-0.192762,0.192830
2,4.578974E-03,4.661508E-02,0.561316,3.410498E-02,3.410729E-02,-0.162266,0.169283
2,9.061817E-02,1.946642E-02,0.582336,1.469693E-02,1.469637E-02,-0.181683,0.182868
2,1.658081E-02,2.443324E-02,0.852363,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,4.798294E-02,7.671324E-02,0.645219,3.213120E-02,3.213125E-02,-0.164255,0.170425
2,9.533072E-02,1.867796E-02,0.902667,1.235318E-02,1.235036E-02,-0.184027,0.184854
2,1.035266E-02,3.300980E-02,0.582450,5.533176E-03,5.532935E-03,-0.190847,0.191007
2,6.996908E-03,4.151429E-02,0.484929,1.426222E-02,1.426180E-02,-0.182119,0.183232
2,7.829998E-02,9.831224E-02,0.470539,3.290956E-02,3.291302E-02,-0.163460,0.169957
2,9.438078E-03,8.333636E-02,0.726323,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,3.690429E-02,4.718468E-02,0.367982,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,9.880113E-02,7.387266E-02,0.898428,1.613771E-02,1.613505E-02,-0.180244,0.181683
2,5.825252E-02,4.358077E-02,0.825645,3.217494E-02,3.217564E-02,-0.164209,0.170397
2,4.288865E-02,7.547721E-02,0.546436,1.312300E-02,1.312417E-02,-0.183257,0.184194
2,7.739266E-02,6.742752E-02,0.855235,3.814125E-03,3.814140E-03,-0.192566,0.192641
2,8.134512E-02,3.040306E-02,0.431234,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,1.614136E-02,7.224900E-02,0.769415,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,9.033445E-02,5.187127E-02,0.612250,1.756663E-02,1.756076E-02,-0.178816,0.180533
2,5.561079E-02,6.273080E-02,0.558808,1.448931E-02,1.448824E-02,-0.181891,0.183041
2,9.726626E-02,8.895362E-03,0.399180,3.423195E-02,3.424330E-02,-0.162141,0.169217
2,2.741667E-02,4.280298E-02,0.706998,3.859883E-03,3.859875E-03,-0.192520,0.192597
2,2.340087E-02,6.623528E-02,0.924969,6.187884E-03,6.187749E-03,-0.190192,0.190393
2,9.341265E-02,6.165470E-02,0.771329,1.277644E-02,1.277822E-02,-0.183602,0.184489
2,6.460225E-02,6.431567E-02,0.770051,3.618115E-03,3.618126E-03,-0.192762,0.192830
2,9.732277E-02,8.494908E-02,0.626610,1.762250E-02,1.762188E-02,-0.178755,0.180484
2,4.254787E-02,3.386079E-02,0.492135,1.357237E-02,1.357397E-02,-0.182807,0.183812
2,2.359268E-02,9.115851E-02,0.924197,7.169085E-03,7.169256E-03,-0.189211,0.189482
2,3.565050E-02,2.672460E-02,0.545812,2.853939E-02,2.853043E-02,-0.167844,0.172627
2,5.872538E-02,3.296358E-02,0.898692,2.754717E-02,2.754625E-02,-0.168836,0.173272
2,2.826654E-02,3.034583E-02,0.553124,3.468970E-02,3.470001E-02,-0.161672,0.168954
2,8.801201E-02,5.757461E-03,0.747133,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,8.571004E-02,3.071668E-02,0.891028,3.291270E-02,3.291574E-02,-0.163462,0.169960
2,7.523248E-02,5.378922E-02,0.879078,7.509522E-03,7.510005E-03,-0.188870,0.189169
2,9.415347E-02,4.571816E-02,0.761111,2.180863E-02,2.180684E-02,-0.174573,0.177276
2,5.765724E-02,3.743959E-02,0.502313,2.377002E-02,2.376842E-02,-0.172611,0.175853
2,4.272355E-02,3.615043E-02,0.538808,3.449328E-02,3.449772E-02,-0.161898,0.169089
2,2.392339E-02,8.794290E-02,0.617080,3.060229E-02,3.060816E-02,-0.165778,0.171335
2,2.138858E-02,9.222996E-02,0.558833,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,7.867257E-02,6.413469E-02,0.611166,3.369173E-02,3.369417E-02,-0.162684,0.169518
2,5.823920E-03,5.692578E-02,0.417585,3.567015E-03,3.567015E-03,-0.192813,0.192879
2,9.502157E-02,8.432002E-02,0.607359,3.403130E-02,3.402708E-02,-0.162360,0.169342
2,1.989343E-02,2.984567E-02,0.426258,3.425170E-02,3.425972E-02,-0.162113,0.169197
2,3.188124E-02,7.800002E-02,0.650424,2.858789E-02,2.859342E-02,-0.167785,0.172588
3,1.264242E-04,1.119891E-02,0.802081,6.536406E-03,6.536453E-03,-0.288034,0.288182
3,1.810481E-02,9.039482E-02,0.878120,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,3.880813E-02,4.770127E-02,0.873531,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,1.907444E-02,6.437648E-02,0.506133,3.136734E-02,3.136978E-02,-0.263204,0.266917
3,2.504280E-02,1.399167E-02,0.454293,2.315316E-02,2.315704E-02,-0.271414,0.273382
3,7.865191E-02,7.185516E-02,0.511993,1.176852E-02,1.176811E-02,-0.282801,0.283290
3,6.233409E-02,3.992104E-02,0.910747,3.310056E-02,3.309853E-02,-0.261465,0.265623
3,4.373485E-02,9.243330E-03,0.456486,3.220277E-02,3.219889E-02,-0.262370,0.266293
3,3.538229E-03,9.099801E-02,0.645179,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,4.135751E-02,0.100294,0.402622,2.984680E-02,2.985093E-02,-0.264725,0.268069
3,2.012159E-02,1.462223E-02,0.819377,7.136229E-03,7.136181E-03,-0.287434,0.287611
3,7.852633E-03,5.510664E-02,0.543466,3.454243E-02,3.454911E-02,-0.260037,0.264587
3,3.877779E-02,8.019882E-02,0.828109,3.345824E-02,3.346446E-02,-0.261109,0.265363
3,9.868854E-02,7.022311E-04,0.392074,3.596349E-02,3.594521E-02,-0.258617,0.263568
3,3.303618E-02,2.180729E-02,0.650260,1.747041E-02,1.747251E-02,-0.277099,0.278198
3,3.343942E-02,8.270977E-02,0.624050,3.407361E-02,3.406509E-02,-0.260498,0.264916
3,5.510730E-02,8.073456E-02,0.523228,1.092913E-02,1.092905E-02,-0.283642,0.284062
3,9.616588E-02,8.981565E-02,0.859900,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,9.493008E-02,3.478422E-02,0.465176,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,4.049854E-02,2.388873E-03,0.381717,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,1.588990E-03,5.925005E-02,0.645921,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,8.241426E-02,8.043770E-02,0.607317,3.652907E-02,3.654319E-02,-0.258030,0.263153
3,1.140243E-02,3.021101E-02,0.538969,3.724327E-02,3.723323E-02,-0.257340,0.262673
3,8.789507E-02,9.472015E-02,0.899065,3.656049E-02,3.656391E-02,-0.258040,0.263170
3,6.397080E-02,4.631067E-02,0.835027,3.401168E-02,3.400838E-02,-0.260554,0.264956
3,3.407666E-02,5.007985E-02,0.789997,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,6.836364E-03,8.993316E-02,0.359531,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,2.659391E-03,3.843382E-02,0.546493,5.155531E-02,5.156145E-02,-0.243006,0.253709
3,8.561005E-02,9.216586E-02,0.901625,5.212100E-02,5.212174E-02,-0.242416,0.253375
3,4.477581E-02,6.852930E-03,0.415179,5.372120E-03,5.372100E-03,-0.289198,0.289298
3,9.563450E-02,3.928286E-02,0.879390,3.167114E-02,3.166972E-02,-0.262909,0.266697
3,1.819090E-02,3.980345E-02,0.921483,6.212831E-03,6.212773E-03,-0.288357,0.288491
3,5.820005E-02,1.145429E-02,0.554553,2.971681E-02,2.971100E-02,-0.264849,0.268162
3,9.989010E-02,1.812276E-02,0.526472,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,4.507028E-02,6.801335E-02,0.479133,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,5.581711E-04,3.646151E-02,0.606747,5.375034E-03,5.375037E-03,-0.289195,0.289295
3,2.499432E-02,2.829924E-02,0.415681,3.604076E-02,3.602771E-02,-0.258554,0.263528
3,7.686222E-02,8.540498E-02,0.492588,1.454444E-02,1.454473E-02,-0.280026,0.280780
3,8.323846E-02,6.094882E-03,0.803948,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,7.872435E-03,1.436479E-02,0.556265,1.727825E-02,1.727724E-02,-0.277290,0.278365
3,9.751093E-02,9.152339E-02,0.571211,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,5.506042E-02,9.326408E-02,0.835622,1.923964E-02,1.923942E-02,-0.275331,0.276672
3,2.923802E-02,5.026045E-02,0.633243,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,3.622506E-02,8.515324E-02,0.401773,4.187302E-02,4.186889E-02,-0.252695,0.259540
3,9.551667E-02,3.853313E-02,0.589133,1.898201E-02,1.898244E-02,-0.275588,0.276893
3,1.148715E-02,5.226337E-02,0.501719,4.623421E-02,4.623238E-02,-0.248333,0.256796
3,3.979900E-02,5.426026E-02,0.835359,2.761827E-02,2.761638E-02,-0.266948,0.269790
3,4.418046E-02,9.642020E-03,0.785761,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,5.376128E-02,2.009643E-02,0.541618,4.803153E-02,4.802376E-02,-0.246549,0.255734
3,4.097951E-02,1.835977E-02,0.914334,5.354575E-03,5.354576E-03,-0.289215,0.289315
3,1.261109E-02,4.183425E-02,0.680453,5.642531E-03,5.642543E-03,-0.288927,0.289038
3,5.184473E-02,5.721677E-02,0.906055,2.662320E-02,2.662695E-02,-0.267946,0.270579
3,4.800392E-02,7.301756E-03,0.655194,2.356250E-02,2.356041E-02,-0.271008,0.273049
3,3.566459E-02,6.725635E-02,0.821419,4.949825E-02,4.949617E-02,-0.245076,0.254877
3,8.366756E-02,9.846456E-02,0.456669,3.463079E-02,3.462519E-02,-0.259957,0.264529
3,5.128383E-02,3.165742E-02,0.672822,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,5.426849E-02,6.338510E-02,0.647963,3.084369E-02,3.083314E-02,-0.263727,0.267309
3,9.054466E-02,3.433856E-02,0.554972,5.449445E-03,5.449459E-03,-0.289121,0.289223
3,5.090726E-03,4.712687E-02,0.558883,5.117520E-02,5.117853E-02,-0.243380,0.253914
3,9.084007E-02,1.968831E-02,0.579612,2.219038E-02,2.218945E-02,-0.272380,0.274182
3,1.663431E-02,2.448674E-02,0.849471,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,4.847535E-02,7.720566E-02,0.642765,4.924100E-02,4.924183E-02,-0.245338,0.255030
3,9.556104E-02,1.890824E-02,0.899952,2.303221E-02,2.302764E-02,-0.271537,0.273484
3,1.043695E-02,3.309409E-02,0.579589,8.429406E-03,8.429032E-03,-0.286140,0.286389
3,7.206803E-03,4.172418E-02,0.482194,2.098947E-02,2.098886E-02,-0.273582,0.275188
3,7.879325E-02,9.880555E-02,0.468087,4.932646E-02,4.933210E-02,-0.245226,0.254956
3,9.491583E-03,8.338986E-02,0.723431,5.350522E-03,5.350522E-03,-0.289219,0.289318
3,3.695780E-02,4.723819E-02,0.365090,5.350522E-03,5.350522E-03,-0.289219,0.289318
